00001000,entrypoint
80000460,cleararena
80000498,bootproc
80000A10,ViConfig_UpdateVi
80000B48,ViConfig_UpdateBlack
80000B90,DmaMgr_StrCmp
80000BFC,DmaMgr_DmaRomToRam
80000F68,DmaMgr_AudioDmaHandler
800010A0,DmaMgr_DmaFromDriveRom
80001140,DmaMgr_Error
80001330,DmaMgr_FindFileName
80001390,DmaMgr_GetFileName
800013FC,DmaMgr_ProcessRequest
800015CC,DmaMgr_ThreadEntry
80001664,DmaMgr_SendRequest
800017C0,DmaMgr_RequestSync
8000183C,DmaMgr_Init
80001A5C,DmaMgr_RequestAsync
80001AA0,DmaMgr_SendRequest1
80001B30,Yaz0_FirstDMA
80001BC8,Yaz0_NextDMA
80001CB0,Yaz0_DecompressImpl
80001E14,Yaz0_Decompress
80001E60,Locale_Init
80001F3C,Locale_ResetRegion
80001F48,func_80001F48
80001F8C,func_80001F8C
80001FD0,Locale_IsRegionNative
80001FF0,__assert
80002080,isPrintfInit
800020F0,osSyncPrintfUnused
80002130,osSyncPrintf
80002170,rmonPrintf
800021B0,is_proutSyncPrintf
80002384,func_80002384
800023D0,osDriveRomInit
800025B0,Mio0_Decompress
80002660,StackCheck_Init
8000276C,StackCheck_Cleanup
80002808,StackCheck_GetState
8000295C,StackCheck_CheckAll
800029B4,StackCheck_Check
800029F0,LogUtils_CheckFloatRange
80002A88,LogUtils_CheckIntRange
80002B10,LogUtils_LogHexDump
80002CB4,LogUtils_LogPointer
80002D04,LogUtils_CheckBoundary
80002D60,LogUtils_CheckNullPointer
80002DA0,LogUtils_CheckValidPointer
80002E10,LogUtils_LogThreadId
80002E50,LogUtils_HungupThread
80002E9C,LogUtils_ResetHungup
80002ED0,proutSprintf
80002EF4,vsprintf
80002F44,sprintf
80002FA0,__osPiCreateAccessQueue
80002FF0,__osPiGetAccess
80003034,__osPiRelAccess
80003060,osSendMesg
800031B0,osStopThread
80003270,osViExtendVStart
80003280,osRecvMesg
800033C0,__createSpeedParam
8000345C,__osInitialize_common
80003708,__osInitialize_autodetect
80003710,__ull_rshift
8000373C,__ull_rem
80003778,__ull_div
800037B4,__ll_lshift
800037E0,__ll_rem
8000381C,__ll_div
80003878,__ll_mul
800038A8,__ull_divremi
80003908,__ll_mod
800039A4,__ll_rshift
800039D0,__osExceptionPreamble
800039E0,__osException
80004014,__osEnqueueAndYield
80004114,__osEnqueueThread
8000415C,__osPopThread
8000416C,__osNop
80004174,__osDispatchThread
800042F0,__osCleanupThread
80004300,__osDequeueThread
80004340,osDestroyThread
80004450,bzero
80004550,osCreateThread
800046C0,osWritebackDCache
80004740,osViGetNextFramebuffer
80004780,osCreatePiManager
80004900,__osDevMgrMain
80004D10,__osPiRawStartDma
80004DE0,osVirtualToPhysical
80004E60,osViBlack
80004ED0,__osSiRawReadIo
80004F20,osGetThreadId
80004F40,osSetIntMask
80004FE0,osViSetMode
80005040,__osProbeTLB
80005100,osGetMemSize
80005220,osSetEventMesg
80005928,_Putfld
80005FC0,osUnmapTLBAll
80006010,osEPiStartDma
800060B0,strchr
800060F0,strlen
80006118,memcpy
80006150,osInvalICache
800061D0,osCreateMesgQueue
80006200,osInvalDCache
800062B0,__osSiDeviceBusy
800062E0,osJamMesg
80006430,osSetThreadPri
80006510,osGetThreadPri
80006530,__osEPiRawReadIo
80006690,osViSwapBuffer
800066E0,__osEPiRawStartDma
800069E0,osGetTime
80006A70,__osTimerServicesInit
80006AFC,__osTimerInterrupt
80006C74,__osSetTimerIntr
80006D14,__osInsertTimer
80006EA0,osGetCount
80006EB0,__osSetGlobalIntMask
80006F00,__osSetCompare
80006F10,bcopy
80007220,__osResetGlobalIntMask
80007280,__osDisableInt
800072F0,__osRestoreInt
80007310,__osViInit
80007430,__osViSwapContext
80007730,osPiGetCmdQueue
80007760,osEPiReadIo
800077B0,osViSetSpecialFeatures
80007910,osCartRomInit
80007A90,osEPiWriteIo
80007AE0,osMapTLBRdb
80007B40,osYieldThread
80007BA0,__osEPiRawWriteIo
80007D00,_Litob
80007FA0,ldiv
80008024,lldiv
80008130,_Ldtob
800085C0,_Ldunscale
80008678,_Genld
80008C40,__osSiRawWriteIo
80008CA0,osCreateViManager
80008E20,viMgrMain
80008FB0,__osViGetCurrentContext
80008FC0,osStartThread
80009110,osViSetYScale
80009160,osViSetXScale
80009270,__osSetHWIntrRoutine
80009310,__osSetWatchLo
80009320,rspbootTextStart
800093F0,rspbootTextEnd
80012D60,gMainThread
8001CE60,EnAObj_SetupAction
8001CE68,EnAObj_Init
8001D1A8,EnAObj_Destroy
8001D204,EnAObj_WaitFinishedTalking
8001D234,func_8001D234
8001D25C,EnAObj_WaitTalk
8001D310,func_8001D310
8001D360,EnAObj_BlockRot
8001D480,func_8001D480
8001D4A8,EnAObj_BoulderFragment
8001D5C8,func_8001D5C8
8001D608,EnAObj_Block
8001D6F0,EnAObj_Update
8001D804,EnAObj_Draw
8001D938,EnItem00_Init
8001DFA0,EnItem00_Destroy
8001DFC8,func_8001DFC8
8001E1C8,func_8001E1C8
8001E304,func_8001E304
8001E5C8,EnItem00_Collected
8001E71C,EnItem00_Update
8001ED9C,EnItem00_Draw
8001EF30,EnItem00_DrawRupee
8001F080,EnItem00_DrawCollectible
8001F1F4,EnItem00_DrawHeartContainer
8001F334,EnItem00_DrawHeartPiece
8001F404,func_8001F404
8001F548,Item_DropCollectible
8001F77C,Item_DropCollectible2
8001F940,Item_DropCollectibleRandom
8001FDF0,EffectBlure_AddVertex
80020120,EffectBlure_AddSpace
80020184,EffectBlure_InitElements
8002023C,EffectBlure_Init1
80020348,EffectBlure_Init2
80020478,EffectBlure_Destroy
80020480,EffectBlure_Update
800208E0,EffectBlure_UpdateFlags
80020A50,EffectBlure_GetComputedValues
80020F60,EffectBlure_SetupSmooth
80020FC0,EffectBlure_DrawElemNoInterpolation
800214D0,EffectBlure_DrawElemHermiteInterpolation
80021F00,EffectBlure_DrawSmooth
800221FC,EffectBlure_SetupSimple
80022264,EffectBlure_SetupSimpleAlt
800224F4,EffectBlure_DrawSimpleVertices
80022A10,EffectBlure_DrawSimple
80022F20,EffectBlure_Draw
80023450,EffectShieldParticle_Init
800236B4,EffectShieldParticle_Destroy
80023738,EffectShieldParticle_Update
8002389C,EffectShieldParticle_GetColors
800245BC,EffectShieldParticle_Draw
80024B00,EffectSpark_Init
80024F0C,EffectSpark_Destroy
80024F14,EffectSpark_Update
80025000,EffectSpark_Draw
80026230,func_80026230
80026400,func_80026400
80026608,func_80026608
80026690,func_80026690
80026860,func_80026860
80026890,Overlay_LoadGameState
800269B8,Overlay_FreeGameState
80026A6C,func_80026A6C
80026B00,Effect_GetPlayState
80026B0C,Effect_GetByIndex
80026C1C,Effect_InitStatus
80026C2C,Effect_InitContext
80026CD4,Effect_Add
80026E74,Effect_DrawAll
80026F70,Effect_UpdateAll
8002709C,Effect_Delete
800271A8,Effect_DeleteAll
800272B0,EffectSs_InitInfo
80027410,EffectSs_ClearAll
800274E0,EffectSs_Delete
8002753C,EffectSs_Reset
800275D0,EffectSs_FindSlot
80027704,EffectSs_Insert
80027798,EffectSs_Spawn
80027A40,EffectSs_Update
80027AE0,EffectSs_UpdateAll
80027B98,EffectSs_Draw
80027BDC,EffectSs_DrawAll
80027DD4,func_80027DD4
80027E34,func_80027E34
80027E84,func_80027E84
80027F80,EffectSs_DrawGEffect
800281E8,EffectSsDust_Spawn
8002829C,func_8002829C
80028304,func_80028304
8002836C,func_8002836C
800283D4,func_800283D4
8002843C,func_8002843C
800284A4,func_800284A4
80028510,func_80028510
8002857C,func_8002857C
800285EC,func_800285EC
8002865C,func_8002865C
800286CC,func_800286CC
8002873C,func_8002873C
800287AC,func_800287AC
8002881C,func_8002881C
80028858,func_80028858
80028894,func_80028894
80028990,func_80028990
80028A54,func_80028A54
80028B18,EffectSsKiraKira_SpawnSmallYellow
80028B74,EffectSsKiraKira_SpawnSmall
80028BB0,EffectSsKiraKira_SpawnDispersed
80028CEC,EffectSsKiraKira_SpawnFocused
80028DC4,EffectSsBomb_Spawn
80028E1C,EffectSsBomb2_SpawnFade
80028E84,EffectSsBomb2_SpawnLayered
80028EF4,EffectSsBlast_Spawn
80028F84,EffectSsBlast_SpawnWhiteCustomScale
80028FD8,EffectSsBlast_SpawnShockwave
80029024,EffectSsBlast_SpawnWhiteShockwave
80029060,EffectSsGSpk_SpawnAccel
800290F0,EffectSsGSpk_SpawnNoAccel
80029184,EffectSsGSpk_SpawnFuse
800291D8,EffectSsGSpk_SpawnRandColor
800292DC,EffectSsGSpk_SpawnSmall
80029320,EffectSsDFire_Spawn
800293A0,EffectSsDFire_SpawnFixedScale
800293E4,EffectSsBubble_Spawn
80029444,EffectSsGRipple_Spawn
8002949C,EffectSsGSplash_Spawn
80029530,EffectSsGMagma_Spawn
80029568,EffectSsGFire_Spawn
800295A0,EffectSsLightning_Spawn
80029618,EffectSsDtBubble_SpawnColorProfile
80029694,EffectSsDtBubble_SpawnCustomColor
80029724,EffectSsHahen_Spawn
800297A4,EffectSsHahen_SpawnBurst
800298EC,EffectSsStick_Spawn
8002993C,EffectSsSibuki_Spawn
800299AC,EffectSsSibuki_SpawnBurst
80029B30,EffectSsSibuki2_Spawn
80029B90,EffectSsGMagma2_Spawn
80029C00,EffectSsStone1_Spawn
80029C50,EffectSsHitMark_Spawn
80029CA4,EffectSsHitMark_SpawnFixedScale
80029CC8,EffectSsHitMark_SpawnCustomScale
80029CF0,EffectSsFhgFlash_SpawnLightBall
80029D5C,EffectSsFhgFlash_SpawnShock
80029DBC,EffectSsKFire_Spawn
80029E24,EffectSsSolderSrchBall_Spawn
80029E8C,EffectSsKakera_Spawn
80029F44,EffectSsIcePiece_Spawn
80029FAC,EffectSsIcePiece_SpawnBurst
8002A140,EffectSsEnIce_SpawnFlyingVec3f
8002A1DC,EffectSsEnIce_SpawnFlyingVec3s
8002A2A4,EffectSsEnIce_Spawn
8002A32C,EffectSsFireTail_Spawn
8002A3C4,EffectSsFireTail_SpawnFlame
8002A484,EffectSsFireTail_SpawnFlameOnPlayer
8002A4D4,EffectSsEnFire_SpawnVec3f
8002A54C,EffectSsEnFire_SpawnVec3s
8002A5F4,EffectSsExtra_Spawn
8002A65C,EffectSsFCircle_Spawn
8002A6B8,EffectSsDeadDb_Spawn
8002A770,EffectSsDeadDd_Spawn
8002A824,EffectSsDeadDd_SpawnRandYellow
8002A894,EffectSsDeadDs_Spawn
8002A90C,EffectSsDeadDs_SpawnStationary
8002A95C,EffectSsDeadSound_Spawn
8002A9F4,EffectSsDeadSound_SpawnStationary
8002AA44,EffectSsIceSmoke_Spawn
8002AAB0,FlagSet_Update
8002B1E0,Actor_ShapeInit
8002B200,ActorShadow_Draw
8002B5EC,ActorShadow_DrawCircle
8002B614,ActorShadow_DrawWhiteCircle
8002B644,ActorShadow_DrawHorse
8002B66C,ActorShadow_DrawFoot
8002B8C4,ActorShadow_DrawFeet
8002BDB0,Actor_SetFeetPos
8002BE04,Actor_ProjectPos
8002BE64,func_8002BE64
8002BE98,func_8002BE98
8002BF60,Actor_SetNaviToActor
8002C0C0,func_8002C0C0
8002C124,func_8002C124
8002C7BC,func_8002C7BC
8002CB40,Flags_GetSwitch
8002CB74,Flags_SetSwitch
8002CBB4,Flags_UnsetSwitch
8002CBF8,Flags_GetUnknown
8002CC2C,Flags_SetUnknown
8002CC6C,Flags_UnsetUnknown
8002CCB0,Flags_GetTreasure
8002CCC4,Flags_SetTreasure
8002CCDC,Flags_GetClear
8002CCF0,Flags_SetClear
8002CD08,Flags_UnsetClear
8002CD24,Flags_GetTempClear
8002CD38,Flags_SetTempClear
8002CD50,Flags_UnsetTempClear
8002CD6C,Flags_GetCollectible
8002CDA0,Flags_SetCollectible
8002CDE4,TitleCard_Init
8002CE00,TitleCard_InitBossName
8002CE40,TitleCard_InitPlaceName
8002CEF0,TitleCard_Update
8002CFAC,TitleCard_Draw
8002D53C,TitleCard_Clear
8002D570,Actor_Kill
8002D58C,Actor_SetWorldToHome
8002D5B8,Actor_SetFocus
8002D5F4,Actor_SetWorldRotToShape
8002D610,Actor_SetShapeRotToWorld
8002D62C,Actor_SetScale
8002D644,Actor_SetObjectDependency
8002D678,Actor_Init
8002D788,Actor_Destroy
8002D7EC,Actor_UpdatePos
8002D868,Actor_UpdateVelocityXZGravity
8002D8E0,Actor_MoveForward
8002D908,Actor_UpdateVelocityXYZ
8002D97C,Actor_MoveXYZ
8002D9A4,Actor_SetProjectileSpeed
8002D9F8,Actor_UpdatePosByAnimation
8002DA78,Actor_WorldYawTowardActor
8002DA9C,Actor_FocusYawTowardActor
8002DAC0,Actor_WorldYawTowardPoint
8002DAE0,Actor_WorldPitchTowardActor
8002DB04,Actor_FocusPitchTowardActor
8002DB28,Actor_WorldPitchTowardPoint
8002DB48,Actor_WorldDistXYZToActor
8002DB6C,Actor_WorldDistXYZToPoint
8002DB8C,Actor_WorldDistXZToActor
8002DBB0,Actor_WorldDistXZToPoint
8002DBD0,func_8002DBD0
8002DC74,Actor_HeightDiff
8002DC84,Player_GetHeight
8002DCE4,func_8002DCE4
8002DD6C,func_8002DD6C
8002DD78,func_8002DD78
8002DDA8,func_8002DDA8
8002DDE4,func_8002DDE4
8002DDF4,func_8002DDF4
8002DE04,func_8002DE04
8002DE74,func_8002DE74
