File,,Notes,nj0,,,nj1,,,ne0,,,np0,,,np1,,,nek,,,npd,,,cj0,,,ce0,,,cp0,,
,,,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size,Offset,VRAM,Size
z_en_a_keep,,Start of text,0,800A76A0,240,0,800A75E0,,0,800A5AC0,240,0,,,0,,,0,800A6120,240,0,,,0,,,0,,,0,,
z_en_item00,,,240,800A78E0,24F0,,,,240,800A5D00,24F0,,,,,,,240,800A6360,24F0,,,,,,,,,,,,
z_eff_blure,,,2730,800A9DD0,33E0,,,,2730,800A81F0,33E0,,,,,,,2730,800A8850,33E0,,,,,,,,,,,,
z_eff_shield_particle,,,5B10,800AD1B0,1620,,,,5B10,800AB5D0,1620,,,,,,,5B10,800ABC30,1620,,,,,,,,,,,,
z_eff_spark,,,7130,800AE7D0,16B0,,,,7130,800ACBF0,16B0,,,,,,,7130,800AD250,16B0,,,,,,,,,,,,
z_eff_ss_dead,,,87E0,800AFE80,690,,,,87E0,800AE2A0,690,,,,,,,87E0,800AE900,690,,,,,,,,,,,,
z_eff_tire_mark,,,8E70,800B0510,DE0,,,,8E70,800AE930,DE0,,,,,,,8E70,800AEF90,DE0,,,,,,,,,,,,
z_effect,,,9C50,800B12F0,940,,,,9C50,800AF710,940,,,,,,,9C50,800AFD70,940,,,,,,,,,,,,
z_effect_soft_sprite,,,A590,800B1C30,AC0,,,,A590,800B0050,AC0,,,,,,,A590,800B06B0,AC0,,,,,,,,,,,,
z_effect_soft_sprite_old_init,,,B050,800B26F0,27C0,,,,B050,800B0B10,27C0,,,,,,,B050,800B1170,27C0,,,,,,,,,,,,
flg_set,,,D810,800B4EB0,5B0,,,,D810,800B32D0,5B0,,,,,,,D810,800B3930,5B0,,,,,,,,,,,,
z_DLF,,"Changes, but same size",DDC0,800B5460,250,,,,DDC0,800B3880,250,,,,,,,DDC0,800B3EE0,250,,,,,,,,,,,,
z_actor,,,E010,800B56B0,BE70,,,,E010,800B3AD0,BED0,,,,,,,E010,800B4130,BED0,,,,,,,,,,,,
z_actor_dlftbls,,,19E80,800C1520,1E0,,,,19EE0,800BF9A0,1E0,,,,,,,19EE0,800C0000,1E0,,,,,,,,,,,,
pad,,,1A060,,10,,,,-,-,-,,,,,,,-,-,-,,,,,,,,,,,,
z_bgcheck,,,1A070,800C1710,AF50,,,,1A0C0,800BFB80,AF50,,,,,,,1A0C0,800C01E0,AF50,,,,,,,,,,,,
z_bg_collect,,,24FC0,800CC660,340,,,,25010,800CAAD0,340,,,,,,,25010,800CB130,340,,,,,,,,,,,,
z_bg_item,,,25300,800CC9A0,1F0,,,,25350,800CAE10,1F0,,,,,,,25350,800CB470,1F0,,,,,,,,,,,,
code_800CB000,,,254F0,800CCB90,230,,,,25540,800CB000,210,,,,,,,25540,800CB660,210,,,,,,,,,,,,
pad,,,25700,,20,,,,-,-,-,,,,,,,-,-,-,,,,,,,,,,,,
z_camera,,,25720,800CCDC0,15160,,,,25750,800CB210,15190,,,,,,,25750,800CB870,15190,,,,,,,,,,,,
z_collision_btltbls,,,3A880,800E1F20,60,,,,3A8E0,800E03A0,70,,,,,,,3A8E0,800E0A00,60,,,,,,,,,,,,
pad,,,-,-,-,,,,3A940,,10,,,,,,,3A940,800E0A60,10,,,,,,,,,,,,
z_collision_check,,,3A8E0,800E1F80,8A90,,,,3A950,800E0410,8F50,,,,,,,3A950,800E0A70,8A90,,,,,,,,,,,,
code_800E8EA0,,,43370,800EAA10,4C0,,,,433E0,800E8EA0,4C0,,,,,,,433E0,800E9500,4C0,,,,,,,,,,,,
z_common_data,,,43830,800EAED0,80,,,,438A0,800E9360,80,,,,,,,438A0,800E99C0,80,,,,,,,,,,,,
z_debug,,,438B0,800EAF50,90,,,,43920,800E93E0,90,,,,,,,43920,800E9A40,90,,,,,,,,,,,,
z_debug_display,,,43940,800EAFE0,820,,,,439B0,800E9470,820,,,,,,,439B0,800E9AD0,820,,,,,,,,,,,,
z_debug_mode,,,44160,800EB800,3D0,,,,441D0,800E9C90,3D0,,,,,,,441D0,800EA2F0,3D0,,,,,,,,,,,,
z_demo,,,44530,800EBBD0,42B0,445A0,800EBB80,42B0,445A0,800EA060,42C0,,,,,,,445A0,800EA6C0,42C0,,,,,,,,,,,,
z_draw,,,487E0,800EFE80,1B40,48850,800EFE30,,48860,800EE320,1B40,,,,,,,48860,800EE980,1B40,,,,,,,,,,,,
z_eff_footmark,,,4A320,800F19C0,530,,,,4A3A0,800EFE60,530,,,,,,,4A3A0,800F04C0,530,,,,,,,,,,,,
code_800F0390,,,4A850,800F1EF0,230,,,,4A8D0,800F0390,230,,,,,,,4A8D0,800F09F0,230,,,,,,,,,,,,
z_elf_message,,,4AA80,800F2120,200,,,,4AB00,800F05C0,200,,,,,,,4AB00,800F0C20,200,,,,,,,,,,,,
code_800F07C0,,,4AC80,800F2320,A80,,,,4AD00,800F07C0,A90,,,,,,,4AD00,800F0E20,A90,,,,,,,,,,,,
z_face_reaction,,,4B700,800F2DA0,80,,,,4B790,800F1250,80,,,,,,,4B790,800F18B0,80,,,,,,,,,,,,
z_env_flags,,,4B780,800F2E20,190,,,,4B810,800F12D0,190,,,,,,,4B810,800F1930,190,,,,,,,,,,,,
z_eventmgr,,,4B910,800F2FB0,F90,,,,4B9A0,800F1460,F80,,,,,,,4B9A0,800F1AC0,F80,,,,,,,,,,,,
z_fcurve_data,,,4C8A0,800F3F40,240,,,,4C920,800F23E0,240,,,,,,,4C920,800F2A40,240,,,,,,,,,,,,
z_fcurve_data_skelanime,,,4CAE0,800F4180,710,,,,4CB60,800F2620,710,,,,,,,4CB60,800F2C80,710,,,,,,,,,,,,
z_fireobj,,,4D1F0,800F4890,C10,,,,4D270,800F2D30,C10,,,,,,,4D270,800F3390,C10,,,,,,,,,,,,
z_horse,,,4DE00,800F54A0,900,,,,4DE80,800F3940,960,,,,,,,4DE80,800F3FA0,960,,,,,,,,,,,,
z_jpeg,,,4E700,800F5DA0,770,,,,4E7E0,800F42A0,770,,,,,,,4E7E0,800F4900,770,,,,,,,,,,,,
z_kaleido_setup,,,4EE70,800F6510,570,,,,4EF50,800F4A10,530,,,,,,,4EF50,800F5070,530,,,,,,,,,,,,
z_kanfont,,,4F3E0,800F6A80,260,,,,4F480,800F4F40,150,,,,,,,4F480,800F55A0,150,,,,,,,,,,,,
z_kankyo,,,4F640,800F6CE0,9BE0,,,,4F5D0,800F5090,9C00,,,,,,,4F5D0,800F56F0,9C00,,,,,,,,,,,,
z_lib,,,59220,801008C0,1930,,,,591D0,800FEC90,1930,,,,,,,591D0,800FF2F0,1930,,,,,,,,,,,,
z_lifemeter,,,5AB50,801021F0,13E0,,,,5AB00,801005C0,13E0,,,,,,,5AB00,80100C20,13E0,,,,,,,,,,,,
z_lights,,,5BF30,801035D0,12C0,,,,5BEE0,801019A0,12C0,,,,,,,5BEE0,80102000,12C0,,,,,,,,,,,,
z_malloc,,,5D1F0,80104890,1E0,,,,5D1A0,80102C60,1E0,,,,,,,5D1A0,801032C0,1E0,,,,,,,,,,,,
z_map_disp,,,5D3D0,80104A70,6660,,,,5D380,80102E40,6660,,,,,,,5D380,801034A0,6660,,,,,,,,,,,,
z_map_data,,,63A30,8010B0D0,B60,,,,639E0,801094A0,B60,,,,,,,639E0,80109B00,,,,,,,,,,,,,
z_map_exp,,,64590,8010BC30,760,,,,64540,8010A000,760,,,,,,,,,,,,,,,,,,,,,
z_msgevent,,,64CF0,8010C390,1900,,,,64CA0,8010A760,1960,,,,,,,64CB0,8010ADD0,1960,,,,,,,,,,,,
z_nmi_buff,,,665F0,8010DC90,F0,,,,66600,8010C0C0,F0,,,,,,,66610,8010C730,F0,,,,,,,,,,,,
code_8010C1B0,,,666E0,8010DD80,80,,,,666F0,8010C1B0,80,,,,,,,66700,8010C820,80,,,,,,,,,,,,
z_olib,,,66760,8010DE00,940,,,,66770,8010C230,940,,,,,,,66780,8010C8A0,940,,,,,,,,,,,,
pad,,,670A0,,10,,,,670B0,,10,,,,,,,670C0,8010D1E0,10,,,,,,,,,,,,
z_parameter,,,670B0,8010E750,15820,,,,670C0,8010CB80,15960,,,,,,,670D0,8010D1F0,,,,,,,,,,,,,
z_path,,,7C8D0,80123F70,180,,,,7CA20,801224E0,180,,,,,,,7C8D0,801229F0,180,,,,,,,,,,,,
z_pause,,,7CA50,801240F0,80,,,,7CBA0,80122660,80,,,,,,,7CA50,80122B70,80,,,,,,,,,,,,
z_player_lib,,,7CAD0,80124170,7810,,,,7CC20,801226E0,7810,,,,,,,7CAD0,80122BF0,7810,,,,,,,,,,,,
z_prenmi,,,842E0,8012B980,190,,,,84430,80129EF0,190,,,,,,,842E0,8012A400,190,,,,,,,,,,,,
z_quake,,,84470,8012BB10,1BD0,,,,845C0,8012A080,1BD0,,,,,,,84470,8012A590,1BD0,,,,,,,,,,,,
z_rcp,,,86040,8012D6E0,18B0,,,,86190,8012BC50,18B0,,,,,,,86040,8012C160,18B0,,,,,,,,,,,,
pad,,,-,-,-,,,,87A40,,10,,,,,,,-,-,-,,,,,,,,,,,,
z_room,,,878F0,8012EF90,1770,,,,87A50,8012D510,1770,,,,,,,878F0,8012DA10,1770,,,,,,,,,,,,
code_8012EC80,,,89060,80130700,650,,,,891C0,8012EC80,650,,,,,,,89060,8012F180,650,,,,,,,,,,,,
pad,,,-,-,-,,,,89810,,10,,,,,,,-,-,-,,,,,,,,,,,,
z_scene,,,896B0,80130D50,14E0,,,,89820,8012F2E0,14E0,,,,,,,896B0,8012F7D0,14E0,,,,,,,,,,,,
z_scene_proc,,,8AB90,80132230,1B00,,,,8AD00,801307C0,1B00,,,,,,,8AB90,80130CB0,1B00,,,,,,,,,,,,
z_scene_table,,,8C690,80133D30,110,,,,8C800,801322C0,110,,,,,,,8C690,801327B0,110,,,,,,,,,,,,
code_801323D0,,,8C7A0,80133E40,D10,,,,8C910,801323D0,D10,,,,,,,8C7A0,801328C0,D10,,,,,,,,,,,,
z_skelanime,,,8D4B0,80134B50,4890,,,,8D620,801330E0,4890,,,,,,,8D4B0,801335D0,4890,,,,,,,,,,,,
z_skin,,,91D40,801393E0,AA0,,,,91EB0,80137970,AA0,,,,,,,91D40,80137E60,AA0,,,,,,,,,,,,
z_skin_awb,,,927E0,80139E80,790,,,,92950,80138410,790,,,,,,,927E0,80138900,790,,,,,,,,,,,,
z_skin_matrix,,,92F70,8013A610,16A0,,,,930E0,80138BA0,16A0,,,,,,,92F70,80139090,16A0,,,,,,,,,,,,
z_snap,,,94610,8013BCB0,580,,,,94780,8013A240,580,,,,,,,94610,8013A730,580,,,,,,,,,,,,
z_sub_s,,,94B90,8013C230,4450,,,,94D00,8013A7C0,4450,,,,,,,94B90,8013ACB0,4450,,,,,,,,,,,,
z_sram_NES,,Moved,98FE0,80140680,2A00,,,,-,-,-,,,,,,,-,-,-,,,,,,,,,,,,
code_8013EC10,,,9B9E0,80143080,250,,,,99150,8013EC10,250,,,,,,,98FE0,8013F100,250,,,,,,,,,,,,
z_view,,,9BC30,801432D0,1400,,,,993A0,8013EE60,1400,,,,,,,99230,8013F350,1400,,,,,,,,,,,,
z_vimode,,,9D030,801446D0,C20,,,,9A7A0,80140260,C20,,,,,,,9A630,80140750,C20,,,,,,,,,,,,
